 navigation, Pid, Tid, distance, n_interactions, time_ms
     burger,   1,   1,        3,              2,    4000
     burger,   1,   1,        4,              2,    4000
     burger,   1,   1,        3,              2,    4000
     burger,   1,   1,        2,              2,    4000
     burger,   1,   1,        3,              2,    4000
      swipe,   2,   1,        3,              3,    3000
      swipe,   2,   1,        4,              3,    4000
      swipe,   2,   1,        3,              4,    6000
      swipe,   2,   1,        2,              3,    3000
      swipe,   2,   1,        3,              3,    4000
      swipe,   2,   2,        5,              5,    4000
      swipe,   2,   2,        6,              6,    3000
      swipe,   2,   2,        5,              5,    4000
      swipe,   2,   2,        5,              5,    3000
      swipe,   2,   2,        4,              4,    3000
